DATE,y,c,i,g,h,rec
1980-01-01,7341.557,4534.348,972.248,1864.003,67.622,0
1980-04-01,7190.289,4432.231,889.579,1867.666,66.401,1
1980-07-01,7181.743,4480.849,830.866,1842.245,66.098,1
1980-10-01,7315.677,4541.39,908.306,1841.838,66.987,0
1981-01-01,7459.022,4556.603,992.376,1866.472,67.373,0
1981-04-01,7403.745,4556.934,951.246,1870.062,67.425,0
1981-07-01,7492.405,4578.013,1004.861,1863.621,67.387,0
1981-10-01,7410.768,4546.699,969.475,1887.304,67.093,1
1982-01-01,7295.631,4580.19,877.772,1885.192,65.964,1
1982-04-01,7328.912,4594.142,877.104,1892.356,66.268,1
1982-07-01,7300.896,4624.939,869.067,1907.531,65.795,1
1982-10-01,7303.817,4705.953,801.889,1936.943,65.182,1
1983-01-01,7400.066,4752.481,829.672,1955.554,65.578,0
1983-04-01,7568.456,4849.254,903.148,1971.659,66.343,0
1983-07-01,7719.746,4936.211,959.692,2005.68,67.669,0
1983-10-01,7880.794,5014.874,1053.054,1973.58,68.939,0
1984-01-01,8034.847,5056.492,1154.826,1994.498,70.258,0
1984-04-01,8173.67,5127.332,1192.381,2037.823,71.173,0
1984-07-01,8252.465,5165.357,1218.184,2054.317,71.482,0
1984-10-01,8320.199,5232.266,1202.383,2097.444,71.947,0
1985-01-01,8400.82,5321.159,1169.416,2120.284,72.522,0
1985-04-01,8474.787,5370.011,1189.334,2167.338,73.017,0
1985-07-01,8604.22,5472.014,1181.226,2216.743,73.222,0
1985-10-01,8668.188,5483.866,1224.763,2225.878,73.589,0
1986-01-01,8749.127,5531.807,1224.404,2243.464,73.483,0
1986-04-01,8788.524,5592.08,1203.028,2290.227,73.284,0
1986-07-01,8872.601,5690.971,1170.667,2340.115,73.655,0
1986-10-01,8920.193,5725.812,1174.171,2330.449,74.209,0
1987-01-01,8986.367,5731.226,1205.858,2344.118,75.133,0
1987-04-01,9083.256,5809.376,1206.486,2362.291,75.564,0
1987-07-01,9162.024,5875.641,1206.662,2364.769,76.09,0
1987-10-01,9319.332,5888.065,1288.881,2400.223,76.876,0
1988-01-01,9367.502,5992.101,1227.008,2380.198,76.947,0
1988-04-01,9490.594,6036.355,1256.243,2387.303,78.029,0
1988-07-01,9546.206,6090.001,1263.222,2387.578,78.239,0
1988-10-01,9673.405,6159.246,1282.499,2433.9,79.117,0
1989-01-01,9771.725,6187.816,1326.029,2423.185,79.91,0
1989-04-01,9846.293,6216.695,1313.202,2460.441,80.219,0
1989-07-01,9919.228,6276.877,1301.412,2482.562,80.403,0
1989-10-01,9938.767,6304.157,1291.758,2495.007,80.407,0
1990-01-01,10047.386,6357.213,1304.586,2534.913,80.657,0
1990-04-01,10083.855,6376.579,1304.993,2538.916,80.31,0
1990-07-01,10090.569,6401.841,1279.695,2542.963,79.893,0
1990-10-01,9998.704,6353.139,1208.107,2559.964,79.553,1
1991-01-01,9951.916,6329.249,1167.908,2575.22,78.776,1
1991-04-01,10029.51,6381.703,1167.904,2585.693,78.282,0
1991-07-01,10080.195,6413.521,1191.028,2578.454,78.19,0
1991-10-01,10115.329,6410.312,1233.261,2559.584,78.055,0
1992-01-01,10236.435,6530.335,1210.478,2582.28,77.596,0
1992-04-01,10347.429,6574.665,1278.935,2577.285,77.912,0
1992-07-01,10449.673,6645.14,1289.101,2593.701,78.031,0
1992-10-01,10558.648,6724.342,1328.433,2593.4,78.546,0
1993-01-01,10576.275,6750.123,1359.751,2561.222,79.231,0
1993-04-01,10637.847,6811.522,1367.575,2561.456,80.135,0
1993-07-01,10688.606,6887.329,1358.287,2565.1,80.602,0
1993-10-01,10833.987,6947.788,1429.661,2574.165,81.375,0
1994-01-01,10939.116,7027.255,1484.116,2542.324,81.886,0
1994-04-01,11087.361,7081.931,1557.107,2554.916,83.211,0
1994-07-01,11152.176,7135.93,1531.67,2597.991,84.19,0
1994-10-01,11279.932,7213.079,1594.684,2575.394,84.539,0
1995-01-01,11319.951,7231.032,1611.428,2584.415,84.949,0
1995-04-01,11353.721,7294.424,1577.96,2593.101,84.827,0
1995-07-01,11450.31,7360.529,1568.555,2586.304,85.801,0
1995-10-01,11528.067,7411.873,1607.513,2559.248,86.02,0
1996-01-01,11614.418,7480.231,1633.332,2576.137,86.186,0
1996-04-01,11808.14,7560.702,1711.813,2608.232,86.993,0
1996-07-01,11914.063,7606.475,1789.565,2608.223,87.716,0
1996-10-01,12037.775,7667.062,1787.19,2626.227,88.705,0
1997-01-01,12115.472,7747.88,1823.255,2612.572,89.468,0
1997-04-01,12317.221,7782.76,1935.157,2646.418,89.905,0
1997-07-01,12471.01,7915.359,1962.053,2658.663,90.449,0
1997-10-01,12577.495,8009.964,1990.86,2672.005,90.871,0
1998-01-01,12703.742,8090.987,2078.205,2662.448,91.43,0
1998-04-01,12821.339,8233.463,2065.336,2709.053,91.91,0
1998-07-01,12982.752,8340.831,2118.989,2729.468,92.047,0
1998-10-01,13191.67,8461.33,2183.382,2745.584,93.178,0
1999-01-01,13315.597,8548.235,2243.548,2765.048,93.042,0
1999-04-01,13426.748,8679.143,2244.682,2775.035,93.552,0
1999-07-01,13604.771,8776.715,2306.47,2808.44,94.159,0
1999-10-01,13827.98,8905.093,2367.988,2852.137,94.544,0
2000-01-01,13878.147,9039.743,2351.223,2831.903,94.989,0
2000-04-01,14130.908,9124.152,2490.501,2859.814,95.247,0
2000-07-01,14145.312,9211.569,2466.375,2847.75,95.241,0
2000-10-01,14229.765,9292.05,2471.534,2865.194,94.876,0
2001-01-01,14183.12,9325.751,2358.969,2909.984,94.847,0
2001-04-01,14271.694,9344.486,2362.652,2960.454,93.925,1
2001-07-01,14214.516,9377.003,2311.409,2957.571,92.801,1
2001-10-01,14253.574,9528.302,2196.554,3006.637,91.734,1
2002-01-01,14372.785,9549.516,2262.071,3059.334,90.985,0
2002-04-01,14460.848,9597.82,2298.939,3082.755,91.178,0
2002-07-01,14519.633,9664.988,2295.983,3098.595,90.85,0
2002-10-01,14537.58,9718.745,2293.746,3121.374,90.989,0
2003-01-01,14614.141,9766.616,2312.465,3124.051,90.527,0
2003-04-01,14743.567,9878.442,2327.492,3152.71,90.24,0
2003-07-01,14988.782,10018.122,2411.638,3159.86,90.376,0
2003-10-01,15162.76,10087.092,2493.928,3178.923,90.798,0
2004-01-01,15248.68,10181.141,2498.14,3193.302,91.2,0
2004-04-01,15366.85,10236.694,2597.507,3201.827,91.297,0
2004-07-01,15512.619,10356.936,2638.672,3207.809,91.817,0
2004-10-01,15670.88,10474.084,2693.575,3205.846,92.327,0
2005-01-01,15844.727,10540.638,2769.261,3221.699,92.587,0
2005-04-01,15922.782,10657.449,2733.225,3219.797,93.061,0
2005-07-01,16047.587,10745.873,2769.106,3230.377,93.297,0
2005-10-01,16136.734,10765.68,2857.35,3232.898,93.896,0
2006-01-01,16353.835,10883.075,2899.229,3273.905,94.914,0
2006-04-01,16396.151,10939.498,2882.564,3272.721,95.13,0
2006-07-01,16420.738,11009.748,2871.589,3267.713,95.491,0
2006-10-01,16561.866,11114.771,2818.228,3294.635,95.942,0
2007-01-01,16611.69,11183.323,2800.037,3299.115,95.895,0
2007-04-01,16713.314,11212.669,2827.01,3329.139,96.31,0
2007-07-01,16809.587,11287.468,2794.526,3344.222,96.054,0
2007-10-01,16915.191,11331.949,2762.518,3370.95,95.792,0
2008-01-01,16843.003,11316.411,2686.998,3378.654,95.468,1
2008-04-01,16943.291,11347.595,2641.85,3407.753,94.917,1
2008-07-01,16854.295,11260.136,2589.254,3435.1,93.872,1
2008-10-01,16485.35,11158.801,2338.938,3458.839,91.473,1
2009-01-01,16298.262,11130.464,2073.135,3498.103,89.016,1
2009-04-01,16269.145,11075.748,1952.641,3549.027,86.833,1
2009-07-01,16326.281,11150.23,1946.867,3558.54,85.747,0
2009-10-01,16502.754,11137.946,2128.516,3565.188,85.743,0
2010-01-01,16582.71,11202.495,2174.335,3549.775,86.109,0
2010-04-01,16743.162,11302.955,2288.469,3560.566,86.762,0
2010-07-01,16872.266,11383.596,2390.072,3535.371,87.167,0
2010-10-01,16960.864,11453.368,2383.297,3512.905,87.587,0
2011-01-01,16920.632,11497.12,2338.901,3469.798,87.739,0
2011-04-01,17035.114,11508.95,2434.538,3446.079,88.621,0
2011-07-01,17031.313,11543.975,2445.296,3396.917,88.85,0
2011-10-01,17222.583,11563.89,2633.829,3394.613,89.687,0
2012-01-01,17367.01,11647.297,2692.179,3380.162,90.354,0
2012-04-01,17444.525,11667.753,2752.614,3362.33,90.471,0
2012-07-01,17469.65,11691.414,2759.86,3357.201,90.992,0
2012-10-01,17489.852,11738.007,2736.423,3324.137,91.52,0
2013-01-01,17662.4,11814.326,2845.38,3293.099,92.128,0
2013-04-01,17709.671,11848.089,2882.489,3288.858,92.504,0
2013-07-01,17860.45,11896.258,2998.991,3272.825,92.876,0
2013-10-01,18016.147,12001.027,3027.805,3247.579,93.138,0
2014-01-01,17953.974,12044.203,2998.148,3233.646,93.496,0
2014-04-01,18185.911,12159.899,3121.321,3238.033,94.487,0
2014-07-01,18406.941,12280.086,3193.152,3259.9,95.241,0
2014-10-01,18500.031,12421.595,3203.351,3257.472,96.203,0
2015-01-01,18666.621,12516.902,3314.895,3277.17,96.688,0
2015-04-01,18782.243,12603.053,3328.049,3309.301,96.953,0
2015-07-01,18857.418,12691.79,3335.27,3326.769,97.076,0
2015-10-01,18892.206,12743.411,3315.334,3341.055,97.782,0
2016-01-01,19001.69,12839.618,3301.09,3371.646,98.03,0
2016-04-01,19062.709,12903.306,3287.033,3369.042,98.281,0
2016-07-01,19197.938,12993.064,3301.079,3383.696,98.761,0
2016-10-01,19304.352,13060.061,3391.749,3389.649,98.848,0
2017-01-01,19398.343,13160.475,3382.703,3380.244,99.194,0
2017-04-01,19506.949,13225.743,3435.929,3389.811,99.823,0
2017-07-01,19660.766,13315.382,3493.166,3394.009,100.05,0
2017-10-01,19882.352,13460.902,3558.859,3424.498,100.677,0
2018-01-01,20044.077,13558.373,3612.936,3431.709,101.265,0
2018-04-01,20150.476,13630.967,3612.389,3456.309,101.762,0
2018-07-01,20276.154,13693.79,3722.248,3483.628,102.206,0
2018-10-01,20304.874,13736.572,3724.752,3488.352,102.529,0
2019-01-01,20431.641,13758.331,3755.53,3536.6,102.56,0
2019-04-01,20602.275,13875.705,3790.049,3584.587,102.88,0
2019-07-01,20843.322,14033.222,3819.94,3625.512,103.175,0
2019-10-01,20985.448,14125.274,3770.431,3654.831,102.938,0
2020-01-01,20709.212,13887.048,3676.274,3694.317,101.426,1
2020-04-01,19077.992,12685.319,3163.508,3773.803,87.551,1
2020-07-01,20558.879,13813.706,3755.526,3709.59,94.767,0
2020-10-01,20791.917,14001.366,3878.929,3713.073,96.832,0
2021-01-01,21082.134,14319.617,3849.329,3765.689,97.839,0
2021-04-01,21440.929,14820.014,3799.029,3721.606,99.576,0
2021-07-01,21617.828,14943.244,3937.3,3693.852,101.064,0
2021-10-01,21988.737,15086.862,4191.773,3693.416,102.577,0
2022-01-01,21932.71,15100.85,4272.382,3665.467,103.296,0
2022-04-01,21967.045,15224.357,4176.99,3652.407,104.05,0
2022-07-01,22125.625,15295.828,4105.292,3667.845,104.747,0
2022-10-01,22278.345,15326.248,4184.98,3705.121,104.956,0
2023-01-01,22439.607,15495.754,4108.542,3742.908,105.475,0
2023-04-01,22580.499,15553.719,4180.752,3773.544,105.198,0
2023-07-01,22840.989,15671.906,4275.527,3821.238,105.307,0
2023-10-01,23033.78,15789.717,4313.169,3865.061,105.244,0
2024-01-01,23082.119,15857.704,4296.251,3887.055,105.232,0
2024-04-01,23286.508,16009.637,4381.983,3919.17,105.299,0
2024-07-01,23478.57,16165.768,4392.176,3971.281,105.346,0
2024-10-01,23586.542,16320.89,4315.564,4003.781,105.428,0
2025-01-01,23548.21,16345.793,4547.947,3993.923,105.433,0
2025-04-01,23770.976,16445.685,4382.819,3992.974,105.689,0
2025-07-01,24026.834,16585.878,4383.186,4014.983,105.739,0
2025-10-01,24055.749,16665.219,4408.299,3957.098,105.677,0
